#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
148?1328.45,1343.90,1336.10,1351.55,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1329.72,1343.46,1336.54,1350.28,0.00
1462.90,1256.35,1423.65,1217.10,0.00
1340.11,1343.75,1337.43,1338.71,0.06
1342.34,1341.90,1337.06,1338.69,0.00
1340.81,1342.99,1335.83,1340.37,-0.06
1338.62,1339.89,1339.99,1341.51,-0.06
1336.79,1338.41,1341.46,1343.34,-0.06
1336.27,1343.09,1337.96,1342.68,0.00
1335.45,1345.09,1336.07,1343.39,0.06
1330.54,1347.94,1335.66,1345.87,0.25
1331.25,1349.52,1334.54,1344.70,0.44
1328.53,1350.12,1333.08,1348.27,0.56
1328.01,1351.78,1334.09,1346.12,0.81
1328.54,1351.32,1334.96,1345.19,1.06
1331.67,1352.90,1332.81,1342.62,1.25
1337.55,1355.21,1331.95,1335.28,1.50
1342.73,1355.65,1332.03,1329.59,1.75
1342.88,1351.67,1335.45,1330.00,1.94
1347.72,1353.18,1334.25,1324.86,2.13
1349.42,1352.23,1335.67,1322.68,2.31
1347.85,1351.42,1333.32,1327.41,2.31
1347.69,1351.85,1332.91,1327.55,2.31
1346.10,1347.56,1334.85,1331.48,2.19
1343.11,1343.01,1339.21,1334.66,2.06
1338.86,1342.43,1337.15,1341.56,1.81
1335.44,1342.08,1337.11,1345.37,1.56
1336.22,1342.72,1334.82,1346.24,1.25
1334.70,1339.95,1338.03,1347.32,1.00
1335.02,1340.10,1337.49,1347.39,0.75
1338.02,1339.49,1339.86,1342.63,0.63
1341.94,1337.45,1340.56,1340.06,0.44
1344.42,1340.23,1340.86,1334.48,0.44
1349.56,1339.83,1341.27,1329.34,0.44
1348.41,1340.18,1342.08,1329.32,0.50
1349.41,1342.13,1341.52,1326.94,0.63
1346.82,1342.71,1342.25,1328.22,0.81
1344.37,1342.15,1343.19,1330.28,1.00
1339.39,1343.80,1342.00,1334.81,1.19
1334.10,1345.59,1341.68,1338.64,1.44
1329.74,1348.22,1340.84,1341.19,1.75
1328.96,1349.74,1342.14,1339.15,2.19
1326.23,1353.15,1339.63,1340.98,2.63
1323.01,1358.22,1336.81,1341.96,3.13
1324.25,1356.86,1340.11,1338.78,3.69
1323.38,1363.26,1335.07,1338.29,4.25
1327.03,1359.83,1340.55,1332.60,4.88
1327.79,1364.04,1340.22,1327.95,5.63
1331.76,1362.78,1342.66,1322.80,6.38
1334.95,1361.82,1341.89,1321.34,6.94
1336.09,1363.90,1344.48,1315.53,7.69
1337.78,1363.01,1346.56,1312.66,8.44
1338.11,1362.95,1348.43,1310.51,9.19
1342.72,1361.32,1350.09,1305.87,9.88
1340.50,1361.37,1352.57,1305.56,10.63
1339.73,1360.81,1354.63,1304.83,11.38
1337.70,1360.09,1355.42,1306.79,12.06
1331.70,1361.06,1356.10,1311.14,12.75
1327.54,1359.72,1356.27,1316.46,13.31
1319.70,1358.31,1358.81,1323.18,13.88
1312.44,1364.05,1356.74,1326.78,14.56
1305.58,1367.83,1354.06,1332.53,15.25
1296.14,1365.99,1359.53,1338.34,16.06
1296.47,1370.71,1355.61,1337.22,16.81
1297.29,1369.85,1358.79,1334.06,17.62
1298.31,1371.45,1359.14,1331.09,18.44
1301.87,1375.78,1359.91,1322.44,19.44
1308.31,1376.77,1361.65,1313.27,20.50
1316.73,1375.46,1364.35,1303.45,21.50
1323.12,1375.19,1367.35,1294.33,22.56
1330.42,1376.29,1367.65,1285.64,23.56
1333.78,1376.47,1369.06,1280.68,24.56
1336.62,1380.06,1366.34,1276.98,25.50
1335.60,1380.77,1365.58,1278.05,26.31
1314.42,1376.04,1370.48,1299.07,27.06
1304.60,1377.75,1369.41,1308.24,27.75
1296.92,1385.92,1362.34,1314.82,28.44
1291.10,1383.31,1365.19,1320.39,29.06
1286.54,1380.49,1369.51,1323.46,29.69
1284.14,1383.73,1369.53,1322.59,30.44
1284.96,1386.42,1367.49,1321.13,31.12
1287.72,1383.90,1372.24,1316.14,31.87
1291.39,1385.73,1373.04,1309.84,32.69
1299.27,1386.15,1374.57,1300.01,33.50
1305.92,1382.95,1380.20,1290.93,34.38
1312.51,1382.31,1382.59,1282.59,35.25
1319.26,1381.61,1385.77,1273.37,36.13
1320.14,1379.09,1388.18,1272.59,36.94
1316.50,1379.66,1391.87,1271.97,37.88
1293.31,1381.41,1389.36,1295.92,38.69
1285.43,1388.18,1381.95,1304.44,39.38
1279.79,1387.94,1382.69,1309.59,40.00
1274.36,1394.49,1377.13,1314.01,40.63
1273.02,1393.07,1378.90,1315.01,41.19
1280.65,1395.42,1378.58,1305.35,41.81
1286.29,1397.01,1378.24,1298.46,42.44
1291.92,1397.25,1380.66,1290.17,43.13
1300.40,1399.14,1379.87,1280.59,43.81
1305.42,1399.37,1381.29,1273.92,44.50
1309.75,1398.52,1383.24,1268.49,45.19
1313.02,1399.40,1383.74,1263.85,45.88
1314.10,1399.90,1384.89,1261.12,46.56
1312.19,1399.99,1385.89,1261.93,47.25
1292.13,1402.06,1385.47,1280.34,47.94
1279.95,1402.23,1388.67,1289.16,48.75
1272.66,1407.48,1385.03,1294.82,49.56
1264.20,1410.16,1386.63,1299.01,50.50
1259.21,1410.39,1388.27,1302.13,51.44
1258.63,1410.85,1391.56,1298.95,52.50
1255.65,1412.96,1394.32,1297.07,53.69
1259.52,1416.82,1395.76,1287.90,55.06
1265.04,1415.99,1402.20,1276.77,56.56
1272.98,1414.47,1411.77,1260.78,58.38
1280.88,1411.24,1411.85,1256.04,59.81
1287.55,1412.14,1414.40,1245.92,61.25
1292.17,1411.69,1414.88,1241.27,62.56
1287.16,1414.08,1412.17,1246.59,63.69
1269.78,1414.70,1412.22,1263.30,64.75
1263.75,1420.35,1406.43,1269.47,65.69
1260.23,1430.15,1398.89,1270.74,66.62
1259.56,1428.76,1399.51,1272.18,67.44
1260.48,1423.34,1404.57,1271.61,68.12
1261.16,1422.39,1405.48,1270.97,68.75
1261.09,1424.29,1407.10,1267.52,69.50
1263.71,1427.05,1406.14,1263.10,70.25
1265.84,1428.42,1407.10,1258.64,71.06
1268.59,1428.42,1409.85,1253.14,71.94
1271.74,1429.88,1410.87,1247.52,72.81
1273.78,1429.38,1413.53,1243.31,73.75
1276.89,1429.94,1414.07,1239.11,74.62
1275.99,1431.77,1415.89,1236.34,75.62
1272.99,1432.77,1416.89,1237.34,76.62
1252.85,1430.61,1421.46,1255.08,77.62
1245.54,1433.96,1419.71,1260.80,78.62
1244.56,1428.91,1426.00,1260.53,79.56
1243.58,1430.94,1425.46,1260.02,80.50
1242.69,1431.54,1427.88,1257.90,81.50
1236.36,1435.10,1432.50,1256.05,82.81
1244.54,1436.89,1429.41,1249.16,83.94
1245.63,1439.71,1430.45,1244.21,85.12
1250.16,1442.80,1429.26,1237.78,86.31
1252.72,1447.39,1427.04,1232.85,87.50
1255.59,1447.06,1431.38,1225.97,88.75
1253.11,1444.92,1438.92,1223.06,90.19
1229.61,1442.39,1447.20,1240.80,91.75
1216.21,1438.23,1456.13,1249.43,93.44
1214.01,1416.70,1477.64,1251.66,94.94
1224.09,1413.19,1491.29,1231.42,96.75
1228.99,1424.32,1480.04,1226.66,98.44
1227.44,1435.92,1471.81,1224.83,100.12
1223.71,1448.51,1461.46,1226.32,101.75
1221.24,1473.40,1440.31,1225.06,103.44
1220.76,1481.57,1431.64,1226.03,104.87
1223.79,1481.26,1432.05,1222.90,106.19
1227.60,1456.12,1446.53,1229.75,106.75
1230.81,1436.78,1460.43,1231.98,106.94
1230.13,1435.55,1460.86,1233.46,107.06
1232.08,1440.98,1454.56,1232.37,107.12
1233.16,1441.51,1454.19,1231.14,107.19
1232.72,1438.50,1453.98,1234.80,107.06
1231.13,1441.57,1452.87,1234.43,107.06
1233.21,1444.57,1449.87,1232.35,107.06
